timestamp,log_level,component,message,event_type,user_id,device_id,policy_id,source_ip,destination_ip,status
2025-09-17T23:48:39.922258,INFO,NetworkMonitor,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,192.168.29.60,10.82.214.153,
2025-09-17T23:57:39.922258,DEBUG,AuthService,Policy 304 deployment to device 107 PENDING.,POLICY_DEPLOYMENT,,107,304,,,PENDING
2025-09-17T23:59:39.922258,WARNING,PolicyService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-09-18T00:05:39.922258,WARNING,DeviceService,Policy 314 deployment to device 103 SUCCESS.,POLICY_DEPLOYMENT,,103,314,,,SUCCESS
2025-09-18T00:15:39.922258,INFO,UI,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T00:16:39.922258,INFO,AuthService,User 204 clicked 'Add Device'.,UI_ACTION,204,,,,,
2025-09-18T00:25:39.922258,ERROR,UI,Unhandled exception in PolicyService.,ERROR,,,,,,
2025-09-18T00:27:39.922258,ERROR,NetworkMonitor,User 203 navigated to Policies.,UI_ACTION,203,,,192.168.210.55,10.231.164.71,
2025-09-18T00:37:39.922258,ERROR,AuthService,Database connection lost.,ERROR,,,,,,
2025-09-18T00:39:39.922258,INFO,AuthService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T00:47:39.922258,WARNING,AuthService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-09-18T00:56:39.922258,INFO,DeviceService,Policy 318 deployment to device 110 PENDING.,POLICY_DEPLOYMENT,,110,318,,,PENDING
2025-09-18T01:06:39.922258,INFO,UI,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T01:12:39.922258,ERROR,AuthService,Network unreachable.,ERROR,,,,192.168.238.134,10.182.54.114,
2025-09-18T01:18:39.922258,WARNING,DeviceService,User 202 login attempt FAILED.,AUTH_ATTEMPT,202,,,,,FAILED
2025-09-18T01:24:39.922258,INFO,DeviceService,Device 103 status changed to Online.,DEVICE_STATUS_CHANGE,,103,,,,
2025-09-18T01:25:39.922258,DEBUG,ReportGenerator,User 208 made PUT request to /devices.,API_CALL,208,,,,,
2025-09-18T01:33:39.922258,WARNING,ReportGenerator,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T01:35:39.922258,INFO,DeviceService,User 202 login attempt SUCCESS.,AUTH_ATTEMPT,202,,,,,SUCCESS
2025-09-18T01:45:39.922258,INFO,AuthService,User 210 login attempt SUCCESS.,AUTH_ATTEMPT,210,,,,,SUCCESS
2025-09-18T01:52:39.922258,WARNING,AuthService,User 203 login attempt FAILED.,AUTH_ATTEMPT,203,,,,,FAILED
2025-09-18T01:55:39.922258,ERROR,AuthService,Policy 311 deployment to device 108 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,108,311,,,FAILED
2025-09-18T01:56:39.922258,WARNING,AuthService,User 204 login attempt FAILED.,AUTH_ATTEMPT,204,,,,,FAILED
2025-09-18T02:02:39.922258,ERROR,NetworkMonitor,Memory allocation failed.,ERROR,,,,192.168.238.172,10.44.97.150,
2025-09-18T02:08:39.922258,WARNING,NetworkMonitor,User 205 login attempt FAILED.,AUTH_ATTEMPT,205,,,192.168.16.231,10.179.251.20,FAILED
2025-09-18T02:11:39.922258,INFO,AuthService,Device 101 status changed to Offline.,DEVICE_STATUS_CHANGE,,101,,,,
2025-09-18T02:15:39.922258,ERROR,AuthService,Database connection lost.,ERROR,,,,,,
2025-09-18T02:23:39.922258,ERROR,UI,Unhandled exception in PolicyService.,ERROR,,,,,,
2025-09-18T02:33:39.922258,ERROR,AuthService,Database connection lost.,ERROR,,,,,,
2025-09-18T02:37:39.922258,INFO,NetworkMonitor,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,192.168.143.168,10.51.189.167,
2025-09-18T02:47:39.922258,DEBUG,DeviceService,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-09-18T02:56:39.922258,DEBUG,NetworkMonitor,User 206 made DELETE request to /users.,API_CALL,206,,,192.168.53.188,10.219.249.80,
2025-09-18T03:05:39.922258,INFO,PolicyService,Device 105 status changed to Offline.,DEVICE_STATUS_CHANGE,,105,,,,
2025-09-18T03:14:39.922258,WARNING,UI,User 204 login attempt SUCCESS.,AUTH_ATTEMPT,204,,,,,SUCCESS
2025-09-18T03:22:39.922258,INFO,ReportGenerator,Policy 315 deployment to device 109 SUCCESS.,POLICY_DEPLOYMENT,,109,315,,,SUCCESS
2025-09-18T03:32:39.922258,INFO,UI,User 209 viewed dashboard.,UI_ACTION,209,,,,,
2025-09-18T03:33:39.922258,ERROR,PolicyService,Memory allocation failed.,ERROR,,,,,,
2025-09-18T03:34:39.922258,DEBUG,PolicyService,User 210 login attempt SUCCESS.,AUTH_ATTEMPT,210,,,,,SUCCESS
2025-09-18T03:43:39.922258,INFO,DeviceService,User 203 navigated to Policies.,UI_ACTION,203,,,,,
2025-09-18T03:53:39.922258,DEBUG,NetworkMonitor,User 209 login attempt SUCCESS.,AUTH_ATTEMPT,209,,,192.168.107.149,10.233.38.121,SUCCESS
2025-09-18T03:58:39.922258,ERROR,PolicyService,Network unreachable.,ERROR,,,,192.168.200.126,10.28.204.102,
2025-09-18T03:59:39.922258,ERROR,AuthService,Device 110 status changed to Online.,DEVICE_STATUS_CHANGE,,110,,,,
2025-09-18T04:00:39.922258,ERROR,PolicyService,Database connection lost.,ERROR,,,,,,
2025-09-18T04:07:39.922258,ERROR,AuthService,User 205 login attempt SUCCESS.,AUTH_ATTEMPT,205,,,,,SUCCESS
2025-09-18T04:14:39.922258,WARNING,NetworkMonitor,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,192.168.247.229,10.148.58.142,
2025-09-18T04:23:39.922258,ERROR,DeviceService,Policy 313 deployment to device 105 SUCCESS.,POLICY_DEPLOYMENT,,105,313,,,SUCCESS
2025-09-18T04:32:39.922258,ERROR,NetworkMonitor,Policy 311 deployment to device 104 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,104,311,192.168.111.120,10.127.57.104,FAILED
2025-09-18T04:36:39.922258,INFO,NetworkMonitor,User 208 made DELETE request to /users.,API_CALL,208,,,192.168.15.17,10.13.122.202,
2025-09-18T04:46:39.922258,WARNING,ReportGenerator,User 208 login attempt SUCCESS.,AUTH_ATTEMPT,208,,,,,SUCCESS
2025-09-18T04:56:39.922258,ERROR,NetworkMonitor,Database connection lost.,ERROR,,,,192.168.165.137,10.44.12.161,
2025-09-18T04:57:39.922258,ERROR,PolicyService,Memory allocation failed.,ERROR,,,,,,
2025-09-18T05:00:39.922258,INFO,ReportGenerator,Device 105 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,105,,,,
2025-09-18T05:06:39.922258,ERROR,AuthService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T05:10:39.922258,INFO,NetworkMonitor,Device 103 status changed to Offline.,DEVICE_STATUS_CHANGE,,103,,192.168.245.22,10.218.233.30,
2025-09-18T05:14:39.922258,ERROR,UI,Device 109 status changed to Offline.,DEVICE_STATUS_CHANGE,,109,,,,
2025-09-18T05:18:39.922258,DEBUG,NetworkMonitor,User 210 made DELETE request to /users.,API_CALL,210,,,192.168.42.51,10.35.165.220,
2025-09-18T05:25:39.922258,WARNING,NetworkMonitor,Disk space low.,SYSTEM_HEALTH,,,,192.168.168.186,10.8.111.223,
2025-09-18T05:27:39.922258,ERROR,DeviceService,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-09-18T05:30:39.922258,DEBUG,PolicyService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T05:37:39.922258,INFO,UI,User 209 navigated to Policies.,UI_ACTION,209,,,,,
2025-09-18T05:45:39.922258,INFO,DeviceService,User 209 login attempt SUCCESS.,AUTH_ATTEMPT,209,,,,,SUCCESS
2025-09-18T05:49:39.922258,ERROR,UI,Network unreachable.,ERROR,,,,192.168.44.236,10.25.191.40,
2025-09-18T05:53:39.922258,INFO,PolicyService,Device 108 status changed to Offline.,DEVICE_STATUS_CHANGE,,108,,,,
2025-09-18T05:59:39.922258,ERROR,PolicyService,User 210 viewed dashboard.,UI_ACTION,210,,,,,
2025-09-18T06:01:39.922258,INFO,PolicyService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T06:02:39.922258,INFO,DeviceService,Policy 313 deployment to device 108 SUCCESS.,POLICY_DEPLOYMENT,,108,313,,,SUCCESS
2025-09-18T06:04:39.922258,ERROR,PolicyService,Database connection lost.,ERROR,,,,,,
2025-09-18T06:13:39.922258,ERROR,AuthService,User 202 made POST request to /devices.,API_CALL,202,,,,,
2025-09-18T06:19:39.922258,WARNING,UI,Network latency detected.,SYSTEM_HEALTH,,,,192.168.149.152,10.165.242.150,
2025-09-18T06:20:39.922258,WARNING,PolicyService,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-09-18T06:30:39.922258,WARNING,DeviceService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-09-18T06:32:39.922258,ERROR,DeviceService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T06:36:39.922258,WARNING,ReportGenerator,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-09-18T06:40:39.922258,INFO,NetworkMonitor,User 204 login attempt SUCCESS.,AUTH_ATTEMPT,204,,,192.168.154.153,10.235.181.165,SUCCESS
2025-09-18T06:43:39.922258,WARNING,AuthService,User 206 login attempt FAILED.,AUTH_ATTEMPT,206,,,,,FAILED
2025-09-18T06:52:39.922258,INFO,DeviceService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T06:57:39.922258,ERROR,PolicyService,Database connection lost.,ERROR,,,,,,
2025-09-18T07:01:39.922258,INFO,ReportGenerator,User 206 made DELETE request to /users.,API_CALL,206,,,,,
2025-09-18T07:05:39.922258,INFO,DeviceService,User 203 made PUT request to /policies.,API_CALL,203,,,,,
2025-09-18T07:07:39.922258,DEBUG,PolicyService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T07:13:39.922258,WARNING,UI,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T07:14:39.922258,ERROR,ReportGenerator,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T07:18:39.922258,ERROR,PolicyService,Device 107 status changed to Offline.,DEVICE_STATUS_CHANGE,,107,,,,
2025-09-18T07:21:39.922258,ERROR,ReportGenerator,Policy 306 deployment to device 104 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,104,306,,,FAILED
2025-09-18T07:22:39.922258,INFO,ReportGenerator,Policy 305 deployment to device 105 SUCCESS.,POLICY_DEPLOYMENT,,105,305,,,SUCCESS
2025-09-18T07:29:39.922258,ERROR,NetworkMonitor,Policy 312 deployment to device 103 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,103,312,192.168.239.96,10.232.192.242,FAILED
2025-09-18T07:32:39.922258,ERROR,PolicyService,User 208 made DELETE request to /policies.,API_CALL,208,,,,,
2025-09-18T07:34:39.922258,INFO,NetworkMonitor,User 202 made POST request to /users.,API_CALL,202,,,192.168.22.187,10.255.74.165,
2025-09-18T07:42:39.922258,ERROR,PolicyService,Network unreachable.,ERROR,,,,192.168.194.21,10.15.170.89,
2025-09-18T07:52:39.922258,INFO,DeviceService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T07:58:39.922258,INFO,ReportGenerator,User 202 navigated to Policies.,UI_ACTION,202,,,,,
2025-09-18T08:00:39.922258,WARNING,AuthService,User 210 login attempt FAILED.,AUTH_ATTEMPT,210,,,,,FAILED
2025-09-18T08:10:39.922258,INFO,PolicyService,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-09-18T08:17:39.922258,DEBUG,NetworkMonitor,User 205 navigated to Policies.,UI_ACTION,205,,,192.168.73.139,10.200.12.251,
2025-09-18T08:27:39.922258,WARNING,DeviceService,User 204 login attempt FAILED.,AUTH_ATTEMPT,204,,,,,FAILED
2025-09-18T08:34:39.922258,INFO,NetworkMonitor,User 210 viewed dashboard.,UI_ACTION,210,,,192.168.158.73,10.117.44.149,
2025-09-18T08:35:39.922258,INFO,UI,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T08:36:39.922258,WARNING,NetworkMonitor,Device 104 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,104,,192.168.64.120,10.27.153.3,
2025-09-18T08:41:39.922258,INFO,PolicyService,User 206 made PUT request to /devices.,API_CALL,206,,,,,
2025-09-18T08:51:39.922258,ERROR,UI,Memory allocation failed.,ERROR,,,,,,
2025-09-18T08:56:39.922258,WARNING,UI,User 201 clicked 'Add Device'.,UI_ACTION,201,,,,,
2025-09-18T09:03:39.922258,WARNING,DeviceService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-09-18T09:10:39.922258,ERROR,PolicyService,Memory allocation failed.,ERROR,,,,,,
2025-09-18T09:20:39.922258,DEBUG,DeviceService,Device 106 status changed to Offline.,DEVICE_STATUS_CHANGE,,106,,,,
2025-09-18T09:29:39.922258,ERROR,PolicyService,Unhandled exception in PolicyService.,ERROR,,,,,,
2025-09-18T09:39:39.922258,ERROR,PolicyService,User 201 clicked 'Add Device'.,UI_ACTION,201,,,,,
2025-09-18T09:41:39.922258,INFO,DeviceService,User 201 made GET request to /users.,API_CALL,201,,,,,
2025-09-18T09:48:39.922258,DEBUG,PolicyService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T09:57:39.922258,ERROR,NetworkMonitor,Database connection lost.,ERROR,,,,192.168.157.124,10.149.66.159,
2025-09-18T10:06:39.922258,ERROR,DeviceService,Database connection lost.,ERROR,,,,,,
2025-09-18T10:16:39.922258,WARNING,UI,User 207 login attempt FAILED.,AUTH_ATTEMPT,207,,,,,FAILED
2025-09-18T10:23:39.922258,WARNING,ReportGenerator,User 201 login attempt FAILED.,AUTH_ATTEMPT,201,,,,,FAILED
2025-09-18T10:24:39.922258,WARNING,PolicyService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T10:27:39.922258,INFO,PolicyService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T10:36:39.922258,WARNING,NetworkMonitor,Disk space low.,SYSTEM_HEALTH,,,,192.168.186.11,10.15.48.209,
2025-09-18T10:42:39.922258,DEBUG,PolicyService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T10:51:39.922258,ERROR,ReportGenerator,Policy 307 deployment to device 104 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,104,307,,,FAILED
2025-09-18T11:00:39.922258,ERROR,DeviceService,Device 106 status changed to Online.,DEVICE_STATUS_CHANGE,,106,,,,
2025-09-18T11:02:39.922258,WARNING,AuthService,User 203 login attempt FAILED.,AUTH_ATTEMPT,203,,,,,FAILED
2025-09-18T11:04:39.922258,ERROR,ReportGenerator,Network unreachable.,ERROR,,,,192.168.137.66,10.24.112.169,
2025-09-18T11:14:39.922258,DEBUG,UI,Policy 318 deployment to device 102 SUCCESS.,POLICY_DEPLOYMENT,,102,318,,,SUCCESS
2025-09-18T11:20:39.922258,WARNING,PolicyService,Network latency detected.,SYSTEM_HEALTH,,,,192.168.75.61,10.147.191.81,
2025-09-18T11:24:39.922258,ERROR,NetworkMonitor,Database connection lost.,ERROR,,,,192.168.136.89,10.181.240.106,
2025-09-18T11:32:39.922258,WARNING,ReportGenerator,Device 102 status changed to Online.,DEVICE_STATUS_CHANGE,,102,,,,
2025-09-18T11:37:39.922258,WARNING,ReportGenerator,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T11:39:39.922258,ERROR,DeviceService,Network unreachable.,ERROR,,,,192.168.125.100,10.140.72.119,
2025-09-18T11:48:39.922258,ERROR,PolicyService,Database connection lost.,ERROR,,,,,,
2025-09-18T11:53:39.922258,WARNING,PolicyService,User 209 login attempt FAILED.,AUTH_ATTEMPT,209,,,,,FAILED
2025-09-18T12:00:39.922258,INFO,DeviceService,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-09-18T12:01:39.922258,WARNING,PolicyService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-09-18T12:07:39.922258,ERROR,AuthService,Memory allocation failed.,ERROR,,,,,,
2025-09-18T12:14:39.922258,INFO,UI,Policy 315 deployment to device 107 PENDING.,POLICY_DEPLOYMENT,,107,315,,,PENDING
2025-09-18T12:16:39.922258,INFO,ReportGenerator,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T12:24:39.922258,INFO,NetworkMonitor,User 209 clicked 'Add Device'.,UI_ACTION,209,,,192.168.205.199,10.230.54.192,
2025-09-18T12:32:39.922258,INFO,ReportGenerator,User 210 made POST request to /users.,API_CALL,210,,,,,
2025-09-18T12:36:39.922258,ERROR,ReportGenerator,Policy 315 deployment to device 105 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,105,315,,,FAILED
2025-09-18T12:39:39.922258,DEBUG,UI,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T12:45:39.922258,INFO,AuthService,User 208 login attempt SUCCESS.,AUTH_ATTEMPT,208,,,,,SUCCESS
2025-09-18T12:51:39.922258,INFO,AuthService,Device 105 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,105,,,,
2025-09-18T12:59:39.922258,INFO,NetworkMonitor,User 201 clicked 'Add Device'.,UI_ACTION,201,,,192.168.58.126,10.53.42.149,
2025-09-18T13:05:39.922258,ERROR,DeviceService,Policy 307 deployment to device 105 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,105,307,,,FAILED
2025-09-18T13:15:39.922258,INFO,NetworkMonitor,User 210 made GET request to /users.,API_CALL,210,,,192.168.142.90,10.54.191.174,
2025-09-18T13:23:39.922258,WARNING,NetworkMonitor,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,192.168.8.235,10.31.61.91,
2025-09-18T13:32:39.922258,WARNING,ReportGenerator,Device 108 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,108,,,,
2025-09-18T13:40:39.922258,INFO,DeviceService,User 205 made PUT request to /users.,API_CALL,205,,,,,
2025-09-18T13:42:39.922258,INFO,PolicyService,User 210 viewed dashboard.,UI_ACTION,210,,,,,
2025-09-18T13:48:39.922258,ERROR,PolicyService,Unhandled exception in PolicyService.,ERROR,,,,,,
2025-09-18T13:52:39.922258,INFO,PolicyService,Policy 319 deployment to device 104 SUCCESS.,POLICY_DEPLOYMENT,,104,319,,,SUCCESS
2025-09-18T13:56:39.922258,WARNING,DeviceService,Network latency detected.,SYSTEM_HEALTH,,,,192.168.164.145,10.106.238.170,
2025-09-18T14:01:39.922258,WARNING,AuthService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-09-18T14:08:39.922258,ERROR,PolicyService,Memory allocation failed.,ERROR,,,,,,
2025-09-18T14:18:39.922258,WARNING,UI,Policy 318 deployment to device 109 SUCCESS.,POLICY_DEPLOYMENT,,109,318,,,SUCCESS
2025-09-18T14:21:39.922258,INFO,ReportGenerator,User 207 login attempt SUCCESS.,AUTH_ATTEMPT,207,,,,,SUCCESS
2025-09-18T14:23:39.922258,DEBUG,NetworkMonitor,Device 108 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,108,,192.168.53.35,10.177.20.140,
2025-09-18T14:30:39.922258,ERROR,PolicyService,User 205 login attempt SUCCESS.,AUTH_ATTEMPT,205,,,,,SUCCESS
2025-09-18T14:33:39.922258,ERROR,NetworkMonitor,Memory allocation failed.,ERROR,,,,192.168.174.212,10.58.207.245,
2025-09-18T14:39:39.922258,INFO,PolicyService,User 210 login attempt SUCCESS.,AUTH_ATTEMPT,210,,,,,SUCCESS
2025-09-18T14:47:39.922258,WARNING,ReportGenerator,User 205 login attempt FAILED.,AUTH_ATTEMPT,205,,,,,FAILED
2025-09-18T14:48:39.922258,DEBUG,PolicyService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T14:55:39.922258,WARNING,AuthService,User 203 clicked 'Add Device'.,UI_ACTION,203,,,,,
2025-09-18T15:03:39.922258,INFO,PolicyService,User 206 made PUT request to /devices.,API_CALL,206,,,,,
2025-09-18T15:13:39.922258,INFO,ReportGenerator,Device 102 status changed to Offline.,DEVICE_STATUS_CHANGE,,102,,,,
2025-09-18T15:19:39.922258,INFO,ReportGenerator,Device 109 status changed to Online.,DEVICE_STATUS_CHANGE,,109,,,,
2025-09-18T15:26:39.922258,DEBUG,DeviceService,User 203 viewed dashboard.,UI_ACTION,203,,,,,
2025-09-18T15:32:39.922258,INFO,DeviceService,Policy 302 deployment to device 109 SUCCESS.,POLICY_DEPLOYMENT,,109,302,,,SUCCESS
2025-09-18T15:40:39.922258,INFO,ReportGenerator,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T15:46:39.922258,WARNING,NetworkMonitor,Disk space low.,SYSTEM_HEALTH,,,,192.168.125.235,10.24.204.18,
2025-09-18T15:49:39.922258,ERROR,ReportGenerator,Policy 319 deployment to device 104 FAILED. Reason: Invalid rule syntax.,POLICY_DEPLOYMENT,,104,319,,,FAILED
2025-09-18T15:54:39.922258,INFO,DeviceService,Policy 304 deployment to device 106 PENDING.,POLICY_DEPLOYMENT,,106,304,,,PENDING
2025-09-18T15:59:39.922258,INFO,DeviceService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T16:06:39.922258,INFO,PolicyService,User 203 viewed dashboard.,UI_ACTION,203,,,,,
2025-09-18T16:16:39.922258,INFO,NetworkMonitor,Device 108 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,108,,192.168.178.114,10.114.24.108,
2025-09-18T16:23:39.922258,INFO,NetworkMonitor,User 202 navigated to Policies.,UI_ACTION,202,,,192.168.116.109,10.30.219.219,
2025-09-18T16:29:39.922258,WARNING,ReportGenerator,User 207 clicked 'Add Device'.,UI_ACTION,207,,,,,
2025-09-18T16:30:39.922258,INFO,AuthService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T16:37:39.922258,ERROR,AuthService,Network unreachable.,ERROR,,,,192.168.26.3,10.107.148.192,
2025-09-18T16:46:39.922258,INFO,PolicyService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T16:56:39.922258,INFO,AuthService,User 205 made POST request to /policies.,API_CALL,205,,,,,
2025-09-18T17:02:39.922258,ERROR,DeviceService,Memory allocation failed.,ERROR,,,,,,
2025-09-18T17:08:39.922258,INFO,AuthService,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-09-18T17:15:39.922258,WARNING,AuthService,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-09-18T17:22:39.922258,INFO,ReportGenerator,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T17:25:39.922258,WARNING,UI,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T17:32:39.922258,ERROR,NetworkMonitor,Memory allocation failed.,ERROR,,,,192.168.124.47,10.172.245.101,
2025-09-18T17:33:39.922258,WARNING,UI,User 203 login attempt FAILED.,AUTH_ATTEMPT,203,,,,,FAILED
2025-09-18T17:39:39.922258,INFO,ReportGenerator,User 209 made DELETE request to /users.,API_CALL,209,,,,,
2025-09-18T17:40:39.922258,INFO,ReportGenerator,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-09-18T17:48:39.922258,DEBUG,UI,User 202 viewed dashboard.,UI_ACTION,202,,,,,
